cat,east,north,altitud
7525,438462.5,732206.25,2560.0
7526,441937.5,732243.75,2487.0
7527,450343.75,732243.75,2523.0
7528,452618.75,732218.75,2502.0
7529,454750.0,732156.25,2524.0
7530,449362.5,732175.0,2520.0
7531,451481.25,732181.25,2516.0
7532,452668.75,732206.25,2502.0
7533,453600.0,732193.75,2499.0
7534,457268.75,732206.25,2516.0
7535,436131.25,732075.0,2650.0
7536,442656.25,732156.25,2494.0
7537,443806.25,732106.25,2500.0
7538,452206.25,732162.5,2525.0
7539,439556.25,732168.75,2546.0
7540,440581.25,732181.25,2534.0
7541,452700.0,732168.75,2502.0
7542,441187.5,732018.75,2527.0
7543,441968.75,732156.25,2490.0
7544,450418.75,732168.75,2522.0
7545,438050.0,732137.5,2544.0
7546,440475.0,731981.25,2543.0
7547,444418.75,732131.25,2514.0
7548,445550.0,732068.75,2546.0
7549,449081.25,732131.25,2543.0
7550,452612.5,732137.5,2504.0
7551,435693.75,732143.75,2604.0
7552,437593.75,732118.75,2540.0
7553,438487.5,732100.0,2553.0
7554,454075.0,732112.5,2498.0
7555,448225.0,732106.25,2539.0
7556,456343.75,732100.0,2524.0
7557,442306.25,732106.25,2496.0
7558,452806.25,732093.75,2496.0
7559,444925.0,732043.75,2517.0
7560,451200.0,732087.5,2520.0
7561,442581.25,732043.75,2497.0
7562,450562.5,731868.75,2525.0
7563,435318.75,732043.75,2556.0
7564,437212.5,731993.75,2557.0
7565,455400.0,732043.75,2539.0
7566,439150.0,731981.25,2533.0
7567,443387.5,732043.75,2484.0
7568,455731.25,731968.75,2533.0
7569,441956.25,732012.5,2498.0
7570,447900.0,731981.25,2546.0
7571,458150.0,732000.0,2494.0
7572,441481.25,731981.25,2522.0
7573,445212.5,731993.75,2532.0
7574,440112.5,731968.75,2535.0
7575,440787.5,731968.75,2524.0
7576,453481.25,731906.25,2524.0
7577,457462.5,731950.0,2547.0
7578,435981.25,731968.75,2633.0
7579,446581.25,731862.5,2532.0
7580,442543.75,731968.75,2491.0
7581,455393.75,731950.0,2543.0
7582,434931.25,731931.25,2519.0
7583,445618.75,731862.5,2557.0
7584,446743.75,731956.25,2520.0
7585,454387.5,731806.25,2530.0
7586,456681.25,731906.25,2547.0
7587,440356.25,731918.75,2537.0
7588,441356.25,731918.75,2517.0
7589,443156.25,731918.75,2475.0
7590,439731.25,731793.75,2536.0
7591,443525.0,731881.25,2484.0
7592,443856.25,731862.5,2503.0
7593,455218.75,731793.75,2554.0
7594,441906.25,731868.75,2505.0
7595,442700.0,731850.0,2502.0
7596,444700.0,731868.75,2491.0
7597,458125.0,731881.25,2488.0
7598,451312.5,731918.75,2529.0
7599,451531.25,731868.75,2515.0
7600,440212.5,731793.75,2554.0
7601,451556.25,731856.25,2514.0
7602,444575.0,731825.0,2494.0
7603,447868.75,731843.75,2540.0
7604,457575.0,731737.5,2544.0
7605,439968.75,731806.25,2540.0
7606,441718.75,731831.25,2495.0
7607,442331.25,731818.75,2498.0
7608,436818.75,731781.25,2565.0
7609,438325.0,731787.5,2535.0
7610,454725.0,731762.5,2529.0
7611,447725.0,731656.25,2535.0
7612,449862.5,731656.25,2535.0
7613,456787.5,731718.75,2563.0
7614,446906.25,731731.25,2521.0
7615,449456.25,731781.25,2525.0
7616,456162.5,731756.25,2506.0
7617,442081.25,731768.75,2491.0
7618,445737.5,731737.5,2550.0
7619,450756.25,731768.75,2516.0
7620,436712.5,731725.0,2571.0
7621,438700.0,731700.0,2512.0
7622,442631.25,731706.25,2501.0
7623,443568.75,731712.5,2490.0
7624,449375.0,731737.5,2528.0
7625,457137.5,731743.75,2530.0
7626,449212.5,731731.25,2531.0
7627,442368.75,731668.75,2510.0
7628,442718.75,731718.75,2505.0
7629,450162.5,731643.75,2524.0
7630,451275.0,731681.25,2515.0
7631,442568.75,731668.75,2501.0
7632,444618.75,731656.25,2487.0
7633,456087.5,731706.25,2504.0
7634,439581.25,731693.75,2526.0
7635,443750.0,731675.0,2489.0
7636,448862.5,731662.5,2538.0
7637,453162.5,731643.75,2528.0
7638,439175.0,731468.75,2499.0
7639,447143.75,731668.75,2527.0
7640,450987.5,731643.75,2497.0
7641,440218.75,731650.0,2541.0
7642,443893.75,731625.0,2483.0
7643,446443.75,731587.5,2530.0
7644,453800.0,731656.25,2508.0
7645,455181.25,731656.25,2549.0
7646,442793.75,731618.75,2509.0
7647,452656.25,731618.75,2530.0
7648,451900.0,731556.25,2494.0
7649,454625.0,731631.25,2531.0
7650,454818.75,731537.5,2546.0
7651,438262.5,731575.0,2527.0
7652,442875.0,731618.75,2511.0
7653,454512.5,731587.5,2530.0
7654,455131.25,731550.0,2556.0
7655,455643.75,731518.75,2556.0
7656,457125.0,731600.0,2550.0
7657,443043.75,731493.75,2519.0
7658,448393.75,731393.75,2553.0
7659,457550.0,731581.25,2527.0
7660,438712.5,731568.75,2506.0
7661,440650.0,731543.75,2514.0
7662,439837.5,731506.25,2523.0
7663,440593.75,731556.25,2515.0
7664,442168.75,731556.25,2497.0
7665,443606.25,731556.25,2491.0
7666,441362.5,731406.25,2541.0
7667,445093.75,731518.75,2498.0
7668,457462.5,731525.0,2534.0
7669,437881.25,731418.75,2518.0
7670,443218.75,731500.0,2515.0
7671,450387.5,731518.75,2508.0
7672,438300.0,731481.25,2530.0
7673,441918.75,731518.75,2495.0
7674,441612.5,731331.25,2523.0
7675,444200.0,731468.75,2496.0
7676,451737.5,731462.5,2493.0
7677,456993.75,731375.0,2571.0
7679,436337.5,731468.75,2535.0
7680,443450.0,731481.25,2503.0
7681,447393.75,731456.25,2515.0
7682,457981.25,731443.75,2503.0
7683,443750.0,731412.5,2497.0
7684,449581.25,731443.75,2535.0
7685,450250.0,731468.75,2514.0
7686,453075.0,731393.75,2543.0
7687,435137.5,731431.25,2489.0
7688,442893.75,731443.75,2513.0
7689,450025.0,731481.25,2531.0
7690,451837.5,731443.75,2497.0
7691,440231.25,731293.75,2529.0
7692,457175.0,731350.0,2565.0
7693,442487.5,731418.75,2488.0
7694,442762.5,731350.0,2513.0
7695,449412.5,731306.25,2539.0
7696,450918.75,731406.25,2515.0
7697,456050.0,731387.5,2547.0
7698,442012.5,731368.75,2503.0
7699,438237.5,731281.25,2532.0
7700,439693.75,731375.0,2517.0
7701,444056.25,731393.75,2486.0
7702,447056.25,731393.75,2510.0
7703,440406.25,731356.25,2518.0
7704,442443.75,731306.25,2497.0
7705,447106.25,731356.25,2511.0
7706,455206.25,731281.25,2546.0
7707,435200.0,731312.5,2484.0
7708,443943.75,731193.75,2503.0
7709,436112.5,731293.75,2529.0
7710,444356.25,731318.75,2485.0
7711,452143.75,731250.0,2523.0
7712,455556.25,731218.75,2577.0
7713,437225.0,731156.25,2553.0
7714,439675.0,731231.25,2508.0
7715,453637.5,731293.75,2538.0
7716,458081.25,731281.25,2515.0
7717,443343.75,731281.25,2504.0
7718,450631.25,731256.25,2523.0
7719,451162.5,731268.75,2496.0
7720,456800.0,731243.75,2551.0
7721,436531.25,731181.25,2529.0
7722,435968.75,731243.75,2511.0
7723,436656.25,731231.25,2528.0
7724,436850.0,731231.25,2536.0
7725,452950.0,731200.0,2547.0
7726,440543.75,731231.25,2499.0
7727,441293.75,731131.25,2529.0
7728,448937.5,731406.25,2541.0
7729,436756.25,731200.0,2535.0
7730,452793.75,731187.5,2542.0
7731,438393.75,731181.25,2522.0
7732,442893.75,731131.25,2504.0
7733,454325.0,730943.75,2547.0
7734,455875.0,731206.25,2550.0
7735,437962.5,731168.75,2526.0
7736,450393.75,731175.0,2526.0
7737,451200.0,731156.25,2495.0
7738,445181.25,731143.75,2459.0
7739,448118.75,731168.75,2536.0
7740,450950.0,731168.75,2511.0
7741,454725.0,731156.25,2519.0
7743,440775.0,731131.25,2514.0
7744,453162.5,730943.75,2546.0
7745,455281.25,731112.5,2551.0
7746,456031.25,731118.75,2562.0
7747,457212.5,731125.0,2554.0
7748,458037.5,731106.25,2524.0
7749,447981.25,731093.75,2540.0
7750,449806.25,731093.75,2529.0
7751,440912.5,731112.5,2515.0
7752,447431.25,731093.75,2503.0
7753,449125.0,731081.25,2552.0
7754,454850.0,731093.75,2532.0
7755,450312.5,730818.75,2539.0
7756,441975.0,731056.25,2507.0
7757,444256.25,731056.25,2485.0
7758,448425.0,731031.25,2545.0
7759,451781.25,731068.75,2521.0
7760,453687.5,731081.25,2530.0
7761,444393.75,731043.75,2485.0
7762,446306.25,731068.75,2491.0
7763,436500.0,731018.75,2538.0
7764,442650.0,731056.25,2491.0
7765,446681.25,730993.75,2517.0
7766,440937.5,731056.25,2510.0
7767,445987.5,731056.25,2500.0
7768,446975.0,731031.25,2495.0
7769,447743.75,731018.75,2529.0
7770,457675.0,730968.75,2528.0
7772,445443.75,731031.25,2471.0
7773,447443.75,731031.25,2502.0
7774,451868.75,730981.25,2525.0
7775,437800.0,730868.75,2514.0
7776,452168.75,731012.5,2526.0
7777,453418.75,730950.0,2542.0
7778,455118.75,730975.0,2562.0
7779,456081.25,730962.5,2551.0
7780,442131.25,730993.75,2503.0
7781,449950.0,730931.25,2525.0
7782,452606.25,730768.75,2537.0
7783,452593.75,730993.75,2534.0
7784,438762.5,731018.75,2525.0
7785,443400.0,730931.25,2483.0
7786,449093.75,730968.75,2548.0
7787,443768.75,730975.0,2478.0
7788,449531.25,730981.25,2538.0
7789,439806.25,730800.0,2486.0
7790,440493.75,730862.5,2505.0
7791,452237.5,730956.25,2531.0
7792,440518.75,730956.25,2500.0
7793,452956.25,730931.25,2542.0
7794,439131.25,730918.75,2491.0
7795,442231.25,730943.75,2494.0
7796,443800.0,730906.25,2485.0
7797,445700.0,730843.75,2490.0
7798,457287.5,730918.75,2533.0
7799,441562.5,730893.75,2515.0
7800,446031.25,730912.5,2495.0
7801,448381.25,730918.75,2536.0
7802,452156.25,730781.25,2531.0
7803,453712.5,730831.25,2542.0
7804,455993.75,730875.0,2545.0
7805,440618.75,730906.25,2491.0
7806,442887.5,730900.0,2490.0
7807,445568.75,730875.0,2489.0
7808,439268.75,730893.75,2482.0
7809,449193.75,730818.75,2543.0
7810,439437.5,730800.0,2483.0
7811,444687.5,730781.25,2466.0
7812,450468.75,730856.25,2523.0
7813,440081.25,730862.5,2496.0
7814,442306.25,730843.75,2490.0
7815,449693.75,730793.75,2533.0
7816,443018.75,730718.75,2493.0
7817,441856.25,730818.75,2501.0
7818,448493.75,730843.75,2530.0
7819,451818.75,730768.75,2542.0
7820,456368.75,730875.0,2551.0
7821,458018.75,730706.25,2523.0
7822,456806.25,730768.75,2531.0
7823,440975.0,730650.0,2520.0
7824,443068.75,730806.25,2488.0
7825,443531.25,730668.75,2478.0
7826,446025.0,730793.75,2500.0
7827,448500.0,730731.25,2533.0
7828,453612.5,730781.25,2541.0
7830,443981.25,730743.75,2481.0
7831,447587.5,730762.5,2496.0
7832,455950.0,730768.75,2537.0
7833,450656.25,730718.75,2520.0
7834,444350.0,730768.75,2471.0
7835,441512.5,730681.25,2511.0
7836,442218.75,730718.75,2490.0
7837,448450.0,730737.5,2530.0
7838,457556.25,730637.5,2539.0
7839,441318.75,730743.75,2501.0
7840,445968.75,730718.75,2507.0
7841,451487.5,730693.75,2509.0
7842,456937.5,730718.75,2530.0
7843,458168.75,730731.25,2526.0
7844,446806.25,730643.75,2518.0
7845,453231.25,730706.25,2537.0
7847,441356.25,730693.75,2502.0
7848,446431.25,730656.25,2526.0
7849,450050.0,730662.5,2522.0
7850,450850.0,730631.25,2531.0
7851,441225.0,730668.75,2502.0
7852,442650.0,730643.75,2468.0
7853,437712.5,730631.25,2507.0
7854,445143.75,730656.25,2455.0
7855,456418.75,730656.25,2539.0
7856,457043.75,730668.75,2537.0
7857,447175.0,730587.5,2519.0
7858,451843.75,730656.25,2530.0
7859,438843.75,730643.75,2488.0
7860,453050.0,730606.25,2543.0
7861,453656.25,730575.0,2544.0
7862,446281.25,730612.5,2521.0
7863,450375.0,730618.75,2521.0
7864,455737.5,730618.75,2523.0
7865,455862.5,730618.75,2526.0
7866,456456.25,730631.25,2537.0
7867,451912.5,730593.75,2543.0
7868,457212.5,730556.25,2539.0
7869,447925.0,730587.5,2495.0
7870,456487.5,730531.25,2542.0
7871,439975.0,730556.25,2480.0
7872,449900.0,730493.75,2530.0
7873,452243.75,730593.75,2529.0
7874,441681.25,730581.25,2503.0
7875,445381.25,730568.75,2466.0
7876,445056.25,730425.0,2469.0
7877,446581.25,730481.25,2527.0
7878,447356.25,730556.25,2511.0
7879,452887.5,730500.0,2551.0
7880,454437.5,730493.75,2531.0
7881,438793.75,730543.75,2483.0
7882,455193.75,730531.25,2505.0
7883,455712.5,730518.75,2519.0
7884,455056.25,730456.25,2523.0
7885,438068.75,730506.25,2488.0
7886,442443.75,730468.75,2473.0
7887,446162.5,730418.75,2521.0
7888,449050.0,730475.0,2528.0
7889,452487.5,730493.75,2529.0
7890,438093.75,730493.75,2487.0
7891,437968.75,730431.25,2499.0
7892,448937.5,730462.5,2526.0
7893,456131.25,730437.5,2521.0
7894,441056.25,730468.75,2512.0
7895,441593.75,730456.25,2509.0
7896,441806.25,730456.25,2499.0
7897,443325.0,730443.75,2472.0
7898,443562.5,730443.75,2465.0
7899,445556.25,730393.75,2490.0
7900,456568.75,730468.75,2540.0
7901,440006.25,730406.25,2492.0
7902,443000.0,730450.0,2471.0
7903,443850.0,730493.75,2482.0
7904,449568.75,730418.75,2518.0
7905,440537.5,730431.25,2492.0
7906,442187.5,730356.25,2479.0
7907,452843.75,730406.25,2554.0
7908,439618.75,730406.25,2467.0
7909,440200.0,730418.75,2481.0
7910,448156.25,730406.25,2497.0
7911,453193.75,730431.25,2541.0
7912,453643.75,730393.75,2542.0
7915,440300.0,730393.75,2487.0
7916,440437.5,730368.75,2493.0
7917,440531.25,730343.75,2504.0
7918,442556.25,730343.75,2466.0
7919,448918.75,730343.75,2525.0
7920,450081.25,730356.25,2520.0
7921,450493.75,730356.25,2507.0
7922,454268.75,730368.75,2513.0
7923,440906.25,730331.25,2507.0
7924,454562.5,730300.0,2536.0
7925,454968.75,730312.5,2521.0
7926,449525.0,730312.5,2509.0
7927,456950.0,730068.75,2554.0
7928,439868.75,730206.25,2484.0
7929,457956.25,730268.75,2530.0
7930,440406.25,730268.75,2496.0
7931,445975.0,730256.25,2523.0
7932,453675.0,730281.25,2544.0
7933,456650.0,730275.0,2556.0
7934,457718.75,730200.0,2548.0
7935,442756.25,730268.75,2460.0
7936,447500.0,730231.25,2513.0
7937,447950.0,730275.0,2485.0
7938,450106.25,730293.75,2516.0
7939,450781.25,730293.75,2499.0
7940,451668.75,730256.25,2490.0
7941,458162.5,730137.5,2532.0
7943,440737.5,730175.0,2494.0
7944,441487.5,730237.5,2502.0
7945,443675.0,730231.25,2474.0
7946,449568.75,730268.75,2508.0
7947,439631.25,730200.0,2480.0
7948,445131.25,730250.0,2454.0
7950,452906.25,730231.25,2557.0
7951,446981.25,730106.25,2515.0
7952,451300.0,730237.5,2516.0
7953,438350.0,730181.25,2469.0
7954,450106.25,730231.25,2514.0
7955,449000.0,730206.25,2537.0
7956,451862.5,730193.75,2501.0
7957,453500.0,730118.75,2549.0
7958,454637.5,730156.25,2530.0
7959,456381.25,730193.75,2543.0
7960,456593.75,730181.25,2552.0
7961,457956.25,730218.75,2531.0
7962,442568.75,730200.0,2460.0
7963,447318.75,729843.75,2517.0
7964,453831.25,730175.0,2538.0
7965,455531.25,730156.25,2524.0
7966,456056.25,730025.0,2527.0
7967,441000.0,730093.75,2499.0
7968,441856.25,730112.5,2502.0
7969,455356.25,730156.25,2533.0
7970,443268.75,730093.75,2474.0
7971,450718.75,730150.0,2519.0
7972,456281.25,730181.25,2541.0
7973,439718.75,730143.75,2477.0
7974,446137.5,729993.75,2527.0
7975,451993.75,730156.25,2506.0
7976,457393.75,730193.75,2564.0
7977,437468.75,730125.0,2459.0
7978,445162.5,730137.5,2455.0
7979,450331.25,730075.0,2534.0
7980,452825.0,730106.25,2552.0
7981,439500.0,730118.75,2477.0
7982,450025.0,730006.25,2522.0
7983,436612.5,730068.75,2491.0
7984,446150.0,730100.0,2521.0
7985,447600.0,730093.75,2503.0
7986,450618.75,730106.25,2506.0
7987,451212.5,730006.25,2527.0
7988,457987.5,730081.25,2544.0
7989,438506.25,730081.25,2450.0
7990,441406.25,730000.0,2485.0
7991,436850.0,729956.25,2503.0
7992,457775.0,730056.25,2554.0
7993,438593.75,730043.75,2451.0
7994,442531.25,730043.75,2451.0
7995,447881.25,730050.0,2501.0
7996,455281.25,730012.5,2537.0
7997,454825.0,729993.75,2546.0
7998,456637.5,730018.75,2569.0
7999,440656.25,730043.75,2489.0
8000,452868.75,730043.75,2549.0
8001,457237.5,729925.0,2569.0
8002,442818.75,729993.75,2453.0
8003,445118.75,730025.0,2462.0
8004,437343.75,729981.25,2463.0
8005,452393.75,729918.75,2547.0
8006,457468.75,729925.0,2565.0
8007,452893.75,730006.25,2548.0
8009,449156.25,729981.25,2516.0
8010,449325.0,729918.75,2508.0
8011,451568.75,729968.75,2511.0
8012,453137.5,729968.75,2540.0
8013,457887.5,729987.5,2550.0
8014,437800.0,729956.25,2478.0
8015,453325.0,729843.75,2546.0
8016,456725.0,729918.75,2563.0
8017,447718.75,729881.25,2507.0
8018,439981.25,729925.0,2468.0
8019,444175.0,729900.0,2460.0
8020,447475.0,729931.25,2506.0
8021,454218.75,729750.0,2533.0
8022,454987.5,729831.25,2537.0
8023,455262.5,729900.0,2533.0
8024,456400.0,729881.25,2555.0
8025,447118.75,729906.25,2511.0
8026,435868.75,729868.75,2463.0
8027,437687.5,729843.75,2480.0
8028,437900.0,729862.5,2486.0
8029,451493.75,729812.5,2520.0
8030,453187.5,729868.75,2542.0
8031,441012.5,729793.75,2495.0
8032,445675.0,729768.75,2525.0
8033,451837.5,729775.0,2540.0
8034,454868.75,729868.75,2532.0
8035,452831.25,729843.75,2555.0
8036,455418.75,729825.0,2528.0
8037,457318.75,729843.75,2564.0
8038,437056.25,729818.75,2482.0
8039,435987.5,729818.75,2462.0
8040,436312.5,729681.25,2488.0
8041,452562.5,729818.75,2541.0
8042,455975.0,729775.0,2525.0
8043,457556.25,729806.25,2568.0
8044,447206.25,729737.5,2518.0
8045,448787.5,729762.5,2503.0
8046,437718.75,729793.75,2476.0
8047,446343.75,729793.75,2504.0
8048,457400.0,729750.0,2577.0
8049,447956.25,729543.75,2524.0
8050,440043.75,729768.75,2454.0
8051,446475.0,729737.5,2514.0
8052,436206.25,729725.0,2483.0
8053,441406.25,729725.0,2479.0
8054,441900.0,729718.75,2473.0
8056,446687.5,729693.75,2501.0
8057,436800.0,729718.75,2494.0
8058,438068.75,729718.75,2502.0
8060,436731.25,729712.5,2493.0
8061,444418.75,729700.0,2473.0
8063,445493.75,729681.25,2521.0
8064,457075.0,729681.25,2552.0
8065,444125.0,729581.25,2484.0
8066,446581.25,729681.25,2507.0
8067,452950.0,729631.25,2545.0
8069,453456.25,729631.25,2539.0
8070,436693.75,729637.5,2500.0
8071,438037.5,729631.25,2501.0
8072,450612.5,729531.25,2523.0
8073,452550.0,729625.0,2539.0
8076,452318.75,729606.25,2548.0
8077,441800.0,729531.25,2475.0
8078,445087.5,729593.75,2501.0
8079,449800.0,729631.25,2490.0
8080,451962.5,729493.75,2547.0
8081,453368.75,729631.25,2538.0
8083,444443.75,729543.75,2480.0
8084,446000.0,729562.5,2521.0
8086,447625.0,729568.75,2517.0
8087,453700.0,729562.5,2533.0
8088,454768.75,729556.25,2524.0
8089,437187.5,729550.0,2494.0
8090,438206.25,729556.25,2518.0
8091,446143.75,729493.75,2514.0
8092,455075.0,729581.25,2529.0
8095,453593.75,729562.5,2535.0
8096,453856.25,729643.75,2533.0
8100,450450.0,729543.75,2516.0
8101,438450.0,729537.5,2514.0
8104,444537.5,729537.5,2472.0
8105,445512.5,729418.75,2506.0
8106,456662.5,729531.25,2544.0
8107,436668.75,729506.25,2502.0
8108,451293.75,729443.75,2532.0
8109,451618.75,729506.25,2529.0
8110,453025.0,729500.0,2543.0
8111,454162.5,729518.75,2527.0
8112,454362.5,729512.5,2523.0
8116,436606.25,729506.25,2493.0
8119,445225.0,729481.25,2500.0
8120,452443.75,729493.75,2538.0
8121,447243.75,729525.0,2512.0
8122,436481.25,729468.75,2481.0
8123,444262.5,729456.25,2463.0
8124,457462.5,729456.25,2549.0
8125,438593.75,729281.25,2528.0
8126,443818.75,729418.75,2458.0
8127,448575.0,729425.0,2520.0
8128,455068.75,729456.25,2536.0
8131,446431.25,729393.75,2494.0
8133,442012.5,729381.25,2461.0
8134,452937.5,729406.25,2540.0
8135,447668.75,729387.5,2513.0
8136,448193.75,729393.75,2522.0
8138,437487.5,729331.25,2521.0
8140,441075.0,729368.75,2464.0
8141,458025.0,729350.0,2519.0
8142,444325.0,729350.0,2460.0
8143,444912.5,729343.75,2488.0
8144,446906.25,729375.0,2498.0
8145,444775.0,729337.5,2481.0
8146,448768.75,729368.75,2505.0
8147,449981.25,729331.25,2509.0
8150,436781.25,729225.0,2510.0
8151,448706.25,729318.75,2510.0
8152,452931.25,729343.75,2542.0
8154,446093.75,729318.75,2504.0
8155,447393.75,729218.75,2514.0
8156,452681.25,729231.25,2566.0
8157,455625.0,729256.25,2541.0
8158,442062.5,729287.5,2468.0
8160,449525.0,729256.25,2535.0
8161,444512.5,729200.0,2473.0
8162,444825.0,729306.25,2479.0
8163,446962.5,729231.25,2502.0
8164,448418.75,729306.25,2519.0
8165,457525.0,729268.75,2551.0
8166,446462.5,729250.0,2493.0
8167,450843.75,729243.75,2534.0
8168,451925.0,729256.25,2541.0
8169,453062.5,729268.75,2548.0
8170,455781.25,729287.5,2525.0
8171,436018.75,729237.5,2451.0
8172,436168.75,729250.0,2454.0
8173,447481.25,729281.25,2509.0
8174,448231.25,729243.75,2527.0
8175,451206.25,729256.25,2535.0
8178,447518.75,729268.75,2507.0
8181,454975.0,729206.25,2541.0
8182,437850.0,729187.5,2493.0
8183,454706.25,729206.25,2527.0
8184,438075.0,729212.5,2484.0
8185,444025.0,729218.75,2452.0
8186,451093.75,729175.0,2537.0
8187,453950.0,729193.75,2525.0
8188,454106.25,729200.0,2521.0
8189,454218.75,729193.75,2517.0
8190,442300.0,729168.75,2483.0
8191,451893.75,729181.25,2542.0
8192,452881.25,729131.25,2552.0
8193,449900.0,729118.75,2519.0
8194,457631.25,729081.25,2548.0
8196,437181.25,729175.0,2503.0
8198,442612.5,729156.25,2451.0
8199,448056.25,729156.25,2527.0
8200,453725.0,729181.25,2525.0
8202,444293.75,729125.0,2489.0
8203,444787.5,729112.5,2493.0
8205,451587.5,729062.5,2547.0
8206,455637.5,729106.25,2532.0
8208,442393.75,729131.25,2469.0
8209,449550.0,729106.25,2526.0
8210,436925.0,728981.25,2515.0
8211,456437.5,729106.25,2537.0
8212,447018.75,729006.25,2508.0
8213,448000.0,729037.5,2537.0
8214,453893.75,729100.0,2523.0
8215,441537.5,729012.5,2466.0
8217,447762.5,729031.25,2538.0
8218,453968.75,729043.75,2529.0
8219,458031.25,729081.25,2523.0
8221,451093.75,729068.75,2536.0
8222,451962.5,729037.5,2550.0
8223,439475.0,729043.75,2453.0
8224,439543.75,729031.25,2464.0
8225,444625.0,728993.75,2484.0
8226,449200.0,728993.75,2519.0
8227,453562.5,729006.25,2539.0
8228,454500.0,729018.75,2521.0
8229,436525.0,729018.75,2493.0
8230,448100.0,729037.5,2531.0
8231,450418.75,729043.75,2525.0
8232,438412.5,729012.5,2508.0
8233,441850.0,728987.5,2470.0
8234,442168.75,728956.25,2472.0
8235,452100.0,728856.25,2560.0
8236,449481.25,729018.75,2523.0
